user_ref,event_ts,step_index,behavior_type,category_slug,product_id,price_bucket,device_type,search_query,session_id,target_next_category_slug
user_0324,2026-02-03T08:51:05Z,5,pay_order,bags-stands,94,under_500,desktop,,user_0324_sess_03,
user_0324,2026-02-07T14:56:00Z,1,search,ultrabooks,0,unknown,desktop,mid range light laptop,user_0324_sess_04,ultrabooks
user_0324,2026-02-07T15:01:02Z,2,view_product,ultrabooks,27,500_1000,desktop,,user_0324_sess_04,ultrabooks
user_0324,2026-02-07T15:07:26Z,3,view_product,ultrabooks,24,1000_2000,desktop,,user_0324_sess_04,ultrabooks
user_0324,2026-02-07T15:11:44Z,4,save_item,ultrabooks,27,500_1000,desktop,,user_0324_sess_04,
user_0324,2026-02-15T22:53:00Z,1,search,ultrabooks,0,unknown,mobile,portable laptop for light office work,user_0324_sess_05,ultrabooks
user_0324,2026-02-15T22:56:05Z,2,view_product,ultrabooks,25,1000_2000,mobile,,user_0324_sess_05,ultrabooks
user_0324,2026-02-15T22:58:38Z,3,save_item,ultrabooks,25,1000_2000,mobile,,user_0324_sess_05,
user_0324,2026-02-25T02:43:00Z,1,search,ultrabooks,0,unknown,mobile,best ultrabook good value,user_0324_sess_06,ultrabooks
user_0324,2026-02-25T02:44:23Z,2,view_product,ultrabooks,27,500_1000,mobile,,user_0324_sess_06,ultrabooks
user_0324,2026-02-25T02:49:52Z,3,chatbot_ask,ultrabooks,27,500_1000,mobile,Is Swift Aero 13 a good pick for light office work?,user_0324_sess_06,
user_0324,2026-03-03T07:15:00Z,1,search,smartwatches,0,unknown,unknown,value pick wearable,user_0324_sess_07,smartwatches
user_0324,2026-03-03T07:19:24Z,2,view_product,smartwatches,51,under_500,unknown,,user_0324_sess_07,smartwatches
user_0324,2026-03-03T07:26:46Z,3,add_to_cart,smartwatches,51,under_500,unknown,,user_0324_sess_07,smartwatches
user_0324,2026-03-03T07:34:03Z,4,checkout,smartwatches,51,under_500,unknown,,user_0324_sess_07,smartwatches
user_0324,2026-03-03T07:38:21Z,5,pay_order,smartwatches,51,under_500,unknown,,user_0324_sess_07,
user_0325,2026-01-26T19:23:00Z,1,search,audio,0,unknown,mobile,value pick audio,user_0325_sess_01,audio
user_0325,2026-01-26T19:29:12Z,2,search,audio,0,unknown,mobile,value pick audio battery,user_0325_sess_01,audio
user_0325,2026-01-26T19:30:51Z,3,view_product,audio,69,under_500,mobile,,user_0325_sess_01,audio
user_0325,2026-01-26T19:37:31Z,4,add_to_cart,audio,69,under_500,mobile,,user_0325_sess_01,audio
user_0325,2026-01-26T19:40:37Z,5,checkout,audio,69,under_500,mobile,,user_0325_sess_01,audio
user_0325,2026-01-26T19:46:41Z,6,pay_order,audio,69,under_500,mobile,,user_0325_sess_01,
user_0325,2026-02-01T21:22:00Z,1,search,smartwatches,0,unknown,mobile,Amazfit wearable for fitness tracking,user_0325_sess_02,smartwatches
user_0325,2026-02-01T21:29:06Z,2,view_product,smartwatches,58,under_500,mobile,,user_0325_sess_02,smartwatches
user_0325,2026-02-01T21:33:21Z,3,save_item,smartwatches,58,under_500,mobile,,user_0325_sess_02,
user_0325,2026-02-10T22:37:00Z,1,search,audio,0,unknown,unknown,value pick headphone,user_0325_sess_03,audio
user_0325,2026-02-10T22:41:35Z,2,view_product,audio,68,under_500,unknown,,user_0325_sess_03,audio
user_0325,2026-02-10T22:50:07Z,3,add_to_cart,audio,68,under_500,unknown,,user_0325_sess_03,audio
user_0325,2026-02-10T22:51:19Z,4,checkout,audio,68,under_500,unknown,,user_0325_sess_03,audio
user_0325,2026-02-10T22:53:03Z,5,pay_order,audio,68,under_500,unknown,,user_0325_sess_03,
user_0325,2026-02-13T02:58:00Z,1,search,audio,0,unknown,mobile,loa for focus at work,user_0325_sess_04,audio
user_0325,2026-02-13T03:06:43Z,2,view_product,audio,61,under_500,mobile,,user_0325_sess_04,audio
user_0325,2026-02-13T03:10:57Z,3,chatbot_ask,audio,61,under_500,mobile,What should I know before buying Sony QuietBeat ANC?,user_0325_sess_04,
user_0326,2026-01-24T23:05:00Z,1,search,smartwatches,0,unknown,mobile,Garmin watch for running metrics,user_0326_sess_01,smartwatches
user_0326,2026-01-24T23:10:26Z,2,view_product,smartwatches,56,under_500,mobile,,user_0326_sess_01,smartwatches
user_0326,2026-01-24T23:15:26Z,3,chatbot_ask,smartwatches,56,under_500,mobile,What should I know before buying Garmin FitSense Active?,user_0326_sess_01,
user_0326,2026-02-03T03:18:00Z,1,search,smartphones,0,unknown,mobile,android for daily communication,user_0326_sess_02,smartphones
user_0326,2026-02-03T03:19:10Z,2,view_product,smartphones,35,500_1000,mobile,,user_0326_sess_02,smartphones
user_0326,2026-02-03T03:20:28Z,3,add_to_cart,smartphones,35,500_1000,mobile,,user_0326_sess_02,smartphones
user_0326,2026-02-03T03:25:46Z,4,checkout,smartphones,35,500_1000,mobile,,user_0326_sess_02,smartphones
user_0326,2026-02-03T03:31:26Z,5,pay_order,smartphones,35,500_1000,mobile,,user_0326_sess_02,
user_0326,2026-02-06T09:39:00Z,1,search,smartphones,0,unknown,mobile,android for travel photos,user_0326_sess_03,smartphones
user_0326,2026-02-06T09:43:33Z,2,view_product,smartphones,33,500_1000,mobile,,user_0326_sess_03,smartphones
user_0326,2026-02-06T09:52:03Z,3,save_item,smartphones,33,500_1000,mobile,,user_0326_sess_03,
user_0326,2026-02-15T13:21:00Z,1,search,keyboards-mice,0,unknown,mobile,peripheral for home office,user_0326_sess_04,keyboards-mice
user_0326,2026-02-15T13:25:03Z,2,view_product,keyboards-mice,73,under_500,mobile,,user_0326_sess_04,keyboards-mice
user_0326,2026-02-15T13:27:07Z,3,save_item,keyboards-mice,73,under_500,mobile,,user_0326_sess_04,
user_0326,2026-02-17T19:18:00Z,1,search,smartphones,0,unknown,mobile,iphone for travel photos,user_0326_sess_05,smartphones
user_0326,2026-02-17T19:22:16Z,2,view_product,smartphones,39,500_1000,mobile,,user_0326_sess_05,smartphones
user_0326,2026-02-17T19:26:24Z,3,save_item,smartphones,39,500_1000,mobile,,user_0326_sess_05,
user_0326,2026-02-21T23:35:00Z,1,search,keyboards-mice,0,unknown,desktop,chuot for desk comfort,user_0326_sess_06,keyboards-mice
user_0326,2026-02-21T23:37:02Z,2,view_product,keyboards-mice,79,under_500,desktop,,user_0326_sess_06,keyboards-mice
user_0326,2026-02-21T23:41:36Z,3,add_to_cart,keyboards-mice,79,under_500,desktop,,user_0326_sess_06,keyboards-mice
user_0326,2026-02-21T23:49:16Z,4,checkout,keyboards-mice,79,under_500,desktop,,user_0326_sess_06,keyboards-mice
user_0326,2026-02-21T23:56:51Z,5,pay_order,keyboards-mice,79,under_500,desktop,,user_0326_sess_06,
user_0326,2026-03-02T06:11:00Z,1,search,chargers-cables,0,unknown,mobile,value pick adapter,user_0326_sess_07,chargers-cables
user_0326,2026-03-02T06:15:33Z,2,view_product,chargers-cables,84,under_500,mobile,,user_0326_sess_07,chargers-cables
user_0326,2026-03-02T06:21:38Z,3,chatbot_ask,chargers-cables,84,under_500,mobile,Is MagPad Travel a good pick for desk setup?,user_0326_sess_07,
user_0327,2026-01-25T20:38:00Z,1,search,ultrabooks,0,unknown,tablet,premium nhe,user_0327_sess_01,ultrabooks
user_0327,2026-01-25T20:40:35Z,2,view_product,ultrabooks,29,1000_2000,tablet,,user_0327_sess_01,ultrabooks
user_0327,2026-01-25T20:44:01Z,3,add_to_cart,ultrabooks,29,1000_2000,tablet,,user_0327_sess_01,ultrabooks
user_0327,2026-01-25T20:47:22Z,4,checkout,ultrabooks,29,1000_2000,tablet,,user_0327_sess_01,ultrabooks
user_0327,2026-01-25T20:54:50Z,5,pay_order,ultrabooks,29,1000_2000,tablet,,user_0327_sess_01,
user_0327,2026-02-04T01:14:00Z,1,search,gaming-laptops,0,unknown,mobile,high performance laptop gaming,user_0327_sess_02,gaming-laptops
user_0327,2026-02-04T01:15:00Z,2,view_product,gaming-laptops,17,1000_2000,mobile,,user_0327_sess_02,gaming-laptops
user_0327,2026-02-04T01:19:40Z,3,add_to_cart,gaming-laptops,17,1000_2000,mobile,,user_0327_sess_02,gaming-laptops
user_0327,2026-02-04T01:21:19Z,4,checkout,gaming-laptops,17,1000_2000,mobile,,user_0327_sess_02,gaming-laptops
user_0327,2026-02-04T01:23:21Z,5,pay_order,gaming-laptops,17,1000_2000,mobile,,user_0327_sess_02,
user_0327,2026-02-09T05:08:00Z,1,search,audio,0,unknown,desktop,best tai nghe value pick,user_0327_sess_03,audio
user_0327,2026-02-09T05:15:16Z,2,view_product,audio,70,under_500,desktop,,user_0327_sess_03,audio
user_0327,2026-02-09T05:17:39Z,3,add_to_cart,audio,70,under_500,desktop,,user_0327_sess_03,audio
user_0327,2026-02-09T05:26:24Z,4,checkout,audio,70,under_500,desktop,,user_0327_sess_03,audio
user_0327,2026-02-09T05:28:30Z,5,pay_order,audio,70,under_500,desktop,,user_0327_sess_03,
user_0327,2026-02-16T08:56:00Z,1,search,audio,0,unknown,mobile,best earbud under 500,user_0327_sess_04,audio
user_0327,2026-02-16T09:00:32Z,2,search,audio,0,unknown,mobile,best earbud under 500 sale,user_0327_sess_04,audio
user_0327,2026-02-16T09:01:42Z,3,view_product,audio,67,under_500,mobile,,user_0327_sess_04,audio
user_0327,2026-02-16T09:03:25Z,4,chatbot_ask,audio,67,under_500,mobile,Is RoomPod Mini a good pick for commuting?,user_0327_sess_04,
user_0328,2026-01-26T18:40:00Z,1,search,audio,0,unknown,desktop,Audio-Technica mic for commuting,user_0328_sess_01,audio
user_0328,2026-01-26T18:42:13Z,2,view_product,audio,69,under_500,desktop,,user_0328_sess_01,audio
user_0328,2026-01-26T18:44:37Z,3,view_product,audio,62,under_500,desktop,,user_0328_sess_01,audio
user_0328,2026-01-26T18:46:10Z,4,compare_item,audio,62,under_500,desktop,,user_0328_sess_01,
user_0328,2026-02-04T22:25:00Z,1,search,audio,0,unknown,desktop,tai nghe for focus at work,user_0328_sess_02,audio
user_0328,2026-02-04T22:27:30Z,2,view_product,audio,67,under_500,desktop,,user_0328_sess_02,audio
user_0328,2026-02-04T22:31:46Z,3,save_item,audio,67,under_500,desktop,,user_0328_sess_02,
user_0328,2026-02-13T02:43:00Z,1,search,audio,0,unknown,mobile,Sony headphone for music listening,user_0328_sess_03,audio
user_0328,2026-02-13T02:51:22Z,2,view_product,audio,62,under_500,mobile,,user_0328_sess_03,audio
user_0328,2026-02-13T02:54:24Z,3,add_to_cart,audio,62,under_500,mobile,,user_0328_sess_03,audio
user_0328,2026-02-13T02:56:07Z,4,checkout,audio,62,under_500,mobile,,user_0328_sess_03,audio
user_0328,2026-02-13T02:57:35Z,5,pay_order,audio,62,under_500,mobile,,user_0328_sess_03,
user_0328,2026-02-19T05:06:00Z,1,search,audio,0,unknown,desktop,speaker for focus at work,user_0328_sess_04,audio
user_0328,2026-02-19T05:12:12Z,2,view_product,audio,66,under_500,desktop,,user_0328_sess_04,audio
user_0328,2026-02-19T05:14:25Z,3,add_to_cart,audio,66,under_500,desktop,,user_0328_sess_04,audio
user_0328,2026-02-19T05:15:47Z,4,checkout,audio,66,under_500,desktop,,user_0328_sess_04,audio
user_0328,2026-02-19T05:20:18Z,5,pay_order,audio,66,under_500,desktop,,user_0328_sess_04,
user_0328,2026-02-27T11:58:00Z,1,search,business-laptops,0,unknown,tablet,high performance office laptop,user_0328_sess_05,business-laptops
user_0328,2026-02-27T12:01:43Z,2,view_product,business-laptops,8,1000_2000,tablet,,user_0328_sess_05,business-laptops
user_0328,2026-02-27T12:10:23Z,3,add_to_cart,business-laptops,8,1000_2000,tablet,,user_0328_sess_05,business-laptops
user_0328,2026-02-27T12:15:55Z,4,checkout,business-laptops,8,1000_2000,tablet,,user_0328_sess_05,business-laptops
user_0328,2026-02-27T12:21:59Z,5,pay_order,business-laptops,8,1000_2000,tablet,,user_0328_sess_05,
user_0328,2026-03-01T19:54:00Z,1,search,business-laptops,0,unknown,mobile,best corporate laptop around 1500,user_0328_sess_06,business-laptops
user_0328,2026-03-01T20:01:22Z,2,search,business-laptops,0,unknown,mobile,best corporate laptop around 1500 best,user_0328_sess_06,business-laptops
user_0328,2026-03-01T20:07:26Z,3,view_product,business-laptops,1,1000_2000,mobile,,user_0328_sess_06,business-laptops
user_0328,2026-03-01T20:14:53Z,4,save_item,business-laptops,1,1000_2000,mobile,,user_0328_sess_06,
user_0329,2026-01-31T23:15:00Z,1,search,chargers-cables,0,unknown,desktop,budget dock,user_0329_sess_01,chargers-cables
user_0329,2026-01-31T23:23:23Z,2,view_product,chargers-cables,83,under_500,desktop,,user_0329_sess_01,chargers-cables
user_0329,2026-01-31T23:26:32Z,3,add_to_cart,chargers-cables,83,under_500,desktop,,user_0329_sess_01,chargers-cables
user_0329,2026-01-31T23:33:06Z,4,checkout,chargers-cables,83,under_500,desktop,,user_0329_sess_01,chargers-cables
user_0329,2026-01-31T23:37:41Z,5,pay_order,chargers-cables,83,under_500,desktop,,user_0329_sess_01,
user_0329,2026-02-06T03:24:00Z,1,search,audio,0,unknown,unknown,speaker for music listening,user_0329_sess_02,audio
user_0329,2026-02-06T03:31:32Z,2,view_product,audio,66,under_500,unknown,,user_0329_sess_02,audio
user_0329,2026-02-06T03:35:51Z,3,add_to_cart,audio,66,under_500,unknown,,user_0329_sess_02,audio
user_0329,2026-02-06T03:42:01Z,4,checkout,audio,66,under_500,unknown,,user_0329_sess_02,audio
user_0329,2026-02-06T03:49:06Z,5,pay_order,audio,66,under_500,unknown,,user_0329_sess_02,
user_0329,2026-02-14T09:36:00Z,1,search,chargers-cables,0,unknown,mobile,Anker adapter for multi device use,user_0329_sess_03,chargers-cables
user_0329,2026-02-14T09:43:12Z,2,view_product,chargers-cables,82,under_500,mobile,,user_0329_sess_03,chargers-cables
user_0329,2026-02-14T09:48:27Z,3,save_item,chargers-cables,82,under_500,mobile,,user_0329_sess_03,
user_0329,2026-02-22T12:23:00Z,1,search,tablets,0,unknown,mobile,good value tab,user_0329_sess_04,tablets
user_0329,2026-02-22T12:27:04Z,2,view_product,tablets,44,500_1000,mobile,,user_0329_sess_04,tablets
user_0329,2026-02-22T12:34:18Z,3,save_item,tablets,44,500_1000,mobile,,user_0329_sess_04,
user_0329,2026-02-26T12:59:00Z,1,search,chargers-cables,0,unknown,desktop,under 500 cap,user_0329_sess_05,chargers-cables
user_0329,2026-02-26T13:03:08Z,2,view_product,chargers-cables,81,under_500,desktop,,user_0329_sess_05,chargers-cables
user_0329,2026-02-26T13:06:26Z,3,compare_item,chargers-cables,82,under_500,desktop,,user_0329_sess_05,
user_0329,2026-03-05T18:09:00Z,1,search,chargers-cables,0,unknown,tablet,value pick charger,user_0329_sess_06,chargers-cables
user_0329,2026-03-05T18:17:12Z,2,view_product,chargers-cables,86,under_500,tablet,,user_0329_sess_06,chargers-cables
user_0329,2026-03-05T18:18:13Z,3,add_to_cart,chargers-cables,86,under_500,tablet,,user_0329_sess_06,chargers-cables
user_0329,2026-03-05T18:21:31Z,4,checkout,chargers-cables,86,under_500,tablet,,user_0329_sess_06,chargers-cables
user_0329,2026-03-05T18:28:13Z,5,pay_order,chargers-cables,86,under_500,tablet,,user_0329_sess_06,
user_0330,2026-02-02T19:59:00Z,1,search,business-laptops,0,unknown,desktop,Acer van phong for hybrid meetings,user_0330_sess_01,business-laptops
user_0330,2026-02-02T20:07:03Z,2,view_product,business-laptops,10,1000_2000,desktop,,user_0330_sess_01,business-laptops
user_0330,2026-02-02T20:11:05Z,3,compare_item,business-laptops,8,1000_2000,desktop,,user_0330_sess_01,
user_0330,2026-02-12T00:40:00Z,1,search,chargers-cables,0,unknown,mobile,cable for fast charging,user_0330_sess_02,chargers-cables
user_0330,2026-02-12T00:46:10Z,2,view_product,chargers-cables,86,under_500,mobile,,user_0330_sess_02,chargers-cables
user_0330,2026-02-12T00:53:21Z,3,compare_item,chargers-cables,88,under_500,mobile,,user_0330_sess_02,
user_0330,2026-02-14T06:23:00Z,1,search,business-laptops,0,unknown,desktop,premium work laptop,user_0330_sess_03,business-laptops
user_0330,2026-02-14T06:26:07Z,2,view_product,business-laptops,3,1000_2000,desktop,,user_0330_sess_03,business-laptops
user_0330,2026-02-14T06:33:40Z,3,view_product,business-laptops,5,1000_2000,desktop,,user_0330_sess_03,business-laptops
user_0330,2026-02-14T06:37:12Z,4,save_item,business-laptops,3,1000_2000,desktop,,user_0330_sess_03,
user_0330,2026-02-19T11:16:00Z,1,search,chargers-cables,0,unknown,desktop,best cable under 500,user_0330_sess_04,chargers-cables
user_0330,2026-02-19T11:20:40Z,2,view_product,chargers-cables,84,under_500,desktop,,user_0330_sess_04,chargers-cables
user_0330,2026-02-19T11:28:16Z,3,save_item,chargers-cables,84,under_500,desktop,,user_0330_sess_04,
user_0330,2026-02-24T18:15:00Z,1,search,tablets,0,unknown,desktop,tablet for study sessions,user_0330_sess_05,tablets
user_0330,2026-02-24T18:20:29Z,2,view_product,tablets,44,500_1000,desktop,,user_0330_sess_05,tablets
user_0330,2026-02-24T18:22:41Z,3,add_to_cart,tablets,44,500_1000,desktop,,user_0330_sess_05,tablets
user_0330,2026-02-24T18:31:20Z,4,checkout,tablets,44,500_1000,desktop,,user_0330_sess_05,tablets
user_0330,2026-02-24T18:38:31Z,5,pay_order,tablets,44,500_1000,desktop,,user_0330_sess_05,
user_0330,2026-03-04T22:41:00Z,1,search,business-laptops,0,unknown,desktop,premium work laptop,user_0330_sess_06,business-laptops
user_0330,2026-03-04T22:45:16Z,2,view_product,business-laptops,10,1000_2000,desktop,,user_0330_sess_06,business-laptops
user_0330,2026-03-04T22:50:38Z,3,add_to_cart,business-laptops,10,1000_2000,desktop,,user_0330_sess_06,business-laptops
user_0330,2026-03-04T22:52:48Z,4,checkout,business-laptops,10,1000_2000,desktop,,user_0330_sess_06,business-laptops
user_0330,2026-03-04T22:56:01Z,5,pay_order,business-laptops,10,1000_2000,desktop,,user_0330_sess_06,
user_0331,2026-01-30T21:15:00Z,1,search,chargers-cables,0,unknown,mobile,usb-c for multi device use,user_0331_sess_01,chargers-cables
user_0331,2026-01-30T21:21:43Z,2,view_product,chargers-cables,84,under_500,mobile,,user_0331_sess_01,chargers-cables
user_0331,2026-01-30T21:25:21Z,3,chatbot_ask,chargers-cables,84,under_500,mobile,Would MagPad Travel work well for fast charging and travel?,user_0331_sess_01,
user_0331,2026-02-01T22:52:00Z,1,search,business-laptops,0,unknown,desktop,Acer van phong for office work,user_0331_sess_02,business-laptops
user_0331,2026-02-01T22:55:31Z,2,view_product,business-laptops,10,1000_2000,desktop,,user_0331_sess_02,business-laptops
user_0331,2026-02-01T22:57:49Z,3,save_item,business-laptops,10,1000_2000,desktop,,user_0331_sess_02,
user_0331,2026-02-09T00:11:00Z,1,search,ultrabooks,0,unknown,desktop,HP portable laptop for consulting work,user_0331_sess_03,ultrabooks
user_0331,2026-02-09T00:17:07Z,2,view_product,ultrabooks,29,1000_2000,desktop,,user_0331_sess_03,ultrabooks
user_0331,2026-02-09T00:24:47Z,3,save_item,ultrabooks,29,1000_2000,desktop,,user_0331_sess_03,
user_0331,2026-02-17T02:24:00Z,1,search,business-laptops,0,unknown,desktop,best van phong high performance,user_0331_sess_04,business-laptops
user_0331,2026-02-17T02:26:04Z,2,view_product,business-laptops,1,1000_2000,desktop,,user_0331_sess_04,business-laptops
user_0331,2026-02-17T02:31:05Z,3,chatbot_ask,business-laptops,1,1000_2000,desktop,Would Boardroom Pro 13 work well for finance spreadsheets and travel?,user_0331_sess_04,
user_0331,2026-02-22T03:33:00Z,1,search,business-laptops,0,unknown,desktop,ASUS van phong for finance spreadsheets,user_0331_sess_05,business-laptops
user_0331,2026-02-22T03:37:02Z,2,view_product,business-laptops,5,1000_2000,desktop,,user_0331_sess_05,business-laptops
user_0331,2026-02-22T03:42:41Z,3,chatbot_ask,business-laptops,5,1000_2000,desktop,Is Executive Edge 14 a good pick for hybrid meetings?,user_0331_sess_05,
user_0331,2026-02-27T11:02:00Z,1,search,chargers-cables,0,unknown,unknown,Belkin cap for fast charging,user_0331_sess_06,chargers-cables
user_0331,2026-02-27T11:05:26Z,2,view_product,chargers-cables,83,under_500,unknown,,user_0331_sess_06,chargers-cables
user_0331,2026-02-27T11:13:44Z,3,view_product,chargers-cables,88,under_500,unknown,,user_0331_sess_06,chargers-cables
user_0331,2026-02-27T11:18:57Z,4,chatbot_ask,chargers-cables,83,under_500,unknown,Would MagPad Duo work well for desk setup and travel?,user_0331_sess_06,
